,id,year_sum,month_sum,week_sum,year_count,month_count,week_count,year_person_count,month_person_count,week_person_count,year_out_sum,month_out_sum,week_out_sum,year_ratio,month_ratio,week_ratio
831,26294,157231,43480,26356,4594,874,18,3973,1440,1344,144075,102524,14654,1.0913135519694603,0.4240958214661933,1.798553296028388
832,26295,230156,166671,71791,7047,4495,3842,3900,2771,1272,451698,194870,84063,0.50953513188015,0.8552932724380357,0.8540142512163497
833,26296,217972,10665,6828,9897,4075,2077,2061,876,119,137690,126369,5671,1.583063403297262,0.08439569831208603,1.2040204549462177
834,26297,219144,78016,13053,3744,3065,566,3740,1803,1613,450531,215514,68468,0.48641269968104306,0.3619996844752545,0.1906438044049775
835,26298,111472,83277,39105,2228,870,129,1461,730,280,454368,66009,41753,0.24533417846327207,1.261600690814889,0.9365794074677268
836,26299,451821,378027,86925,1207,114,13,781,667,246,452301,212494,201343,0.9989387598081808,1.7790008188466497,0.4317259601774087
837,26300,196307,194997,185209,8370,4927,1559,2209,803,759,246079,105904,26212,0.7977397502428082,1.8412618975676085,7.065809552876545
838,26301,64924,42856,8516,1408,378,36,755,360,304,371675,45949,21588,0.17467949149122217,0.9326862390911663,0.39447841393366684
839,26302,395786,189156,128655,7860,4067,1902,2619,533,476,439235,37737,134663,0.9010802873177228,5.0124811193258605,0.9553849238469364
840,26303,408191,164494,91861,9138,6152,1865,4627,2334,1074,196226,383769,134410,2.0802085350565163,0.4286276379801391,0.6834387322371848
841,26304,208247,195188,46657,1502,1291,619,1189,680,422,76740,19271,16855,2.7136695334897056,10.128586996004358,2.768140017798873
842,26305,431910,422601,252811,7210,4399,1436,2874,452,76,391306,170218,53383,1.1037653396574547,2.482704531835646,4.735796039937808
843,26306,416852,288041,159870,9007,1723,566,1122,930,769,223072,281160,95822,1.8686881365657726,1.0244736093327642,1.6684060027968526
844,26307,383631,29879,3997,1134,884,642,649,201,132,164254,217059,24027,2.3355960889841345,0.13765381762562254,0.1663545178341033
845,26308,247487,224441,62789,8942,1390,163,1655,1054,581,415014,129129,129676,0.5963340995725446,1.7381145985797148,0.48419908078595886
846,26309,217046,11097,4551,6443,1910,96,1138,710,458,474248,176100,2336,0.45766350095308783,0.06301533219761499,1.9482020547945205
847,26310,285979,207247,30088,1097,471,373,773,567,205,216458,107932,206962,1.3211754705300798,1.9201626950302042,0.14537934500053148
848,26311,465756,222560,144154,3025,1082,779,2250,1666,740,495991,207265,4508,0.939041232603011,1.0737944177743468,31.9773735581189
849,26312,443525,89622,65794,5131,4051,3912,3534,3456,1238,98994,129989,61508,4.480322039719579,0.6894583387825124,1.0696819925863303
850,26313,497396,148241,20851,7838,6294,2814,1808,1482,782,336636,252489,48229,1.477548449957818,0.5871186467529278,0.43233324348421076
851,26314,55572,38164,20367,9486,2359,1577,3611,1927,1435,499390,48150,8682,0.11127976130879673,0.7926064382139149,2.34588804422944
852,26315,147219,59217,48871,2548,750,74,2526,2259,508,444207,24557,36348,0.33141981103404494,2.4114101885409456,1.344530648178717
853,26316,362241,163818,71922,7255,6721,5857,6996,4263,4207,368454,94238,121179,0.9831376508329398,1.7383433434495639,0.593518678979031
854,26317,223907,125761,34624,1166,591,178,686,62,46,249768,19997,51845,0.8964599148009352,6.28899334900235,0.6678368212942425
855,26318,247023,23701,6758,7611,1649,1316,846,430,414,133659,52476,16564,1.8481583731735236,0.4516540894885281,0.40799323834822504
856,26319,328522,269146,115326,1748,724,45,542,477,422,122965,290691,166958,2.671670800634327,0.9258834982851206,0.6907485714970232
857,26320,191138,56474,46146,7975,7850,5538,4408,3474,1292,450802,24622,52951,0.4239954569855502,2.293639834294533,0.8714849577911654
858,26321,195696,21769,8563,2866,1236,10,2773,1571,458,267823,85272,21767,0.7306915388148143,0.2552889576883385,0.39339366931593694
859,26322,163245,113685,18700,9469,2212,2033,1020,424,290,310960,34744,85983,0.5249710573707229,3.2720757540870364,0.21748485165672285
860,26323,320638,244830,148583,4769,1560,921,642,479,290,429288,278146,200909,0.7469065056558767,0.8802211788053756,0.7395537283048544
861,26324,205031,55471,53616,5049,3949,3296,4412,3514,1504,427653,132109,17813,0.47943309178235627,0.41988812268656944,3.0099365631841914
862,26325,114346,40252,36893,4488,2146,2067,2628,832,594,319917,90557,16906,0.35742395683880507,0.4444935234161909,2.182242990654206
863,26326,127228,56034,11080,1222,1190,1093,800,544,428,491279,109557,14126,0.25897300719143296,0.5114597880555327,0.784369248194818
864,26327,204490,125481,101440,7853,857,684,2661,693,556,216378,201321,106489,0.9450591095213007,0.623288181560791,0.9525866521424748
865,26328,94389,35796,29866,9274,5654,2830,3744,1037,850,354295,19690,23609,0.26641358190208725,1.8179786693753175,1.2650260493879453
866,26329,498806,162172,158214,1110,376,263,781,214,8,176246,260236,104511,2.8301691953292556,0.6231728123703101,1.5138502167235985
867,26330,444086,55467,25008,1610,1341,227,995,766,432,135777,56638,18926,3.27070122332943,0.9793248349164871,1.3213568635739195
868,26331,417391,302335,219193,7182,6749,3392,3864,1829,1497,441896,272909,10177,0.9445457754765827,1.1078234869498624,21.53807605384691
869,26332,336876,306790,135931,6680,1861,499,4652,1066,139,161124,49219,213612,2.090787219781038,6.233161990288303,0.6363453364043219
870,26333,310137,192179,47491,1320,1055,818,1161,552,384,381385,245625,160915,0.8131861504778636,0.7824081424936387,0.295130969766647
871,26334,130947,108110,4153,8520,7359,610,8494,6065,1360,177019,18467,104470,0.739734152831052,5.854226458006173,0.039753039149995215
872,26335,374162,152003,138073,8637,4453,3517,8328,7313,2591,242255,136535,2809,1.5444965016201937,1.1132896326949133,49.15379138483446
873,26336,421443,286117,156147,6187,998,931,2566,1727,1516,361409,417149,98617,1.1661109712265052,0.6858868174201544,1.5833679791516675
874,26337,317209,74894,15947,6571,6173,4656,5052,1327,277,216592,306855,56761,1.4645462436285734,0.24406967460201073,0.2809499480276951
875,26338,226425,172190,98085,3191,1082,460,1195,104,40,121909,139833,111198,1.857328006956008,1.2313974526756917,0.8820752171801651
876,26339,474420,62214,2105,6190,6138,2573,3379,2888,2744,462217,343643,55429,1.0264010194345945,0.18104253542193496,0.037976510490898265
877,26340,66543,10737,3526,7464,4133,2449,4998,2559,487,470591,12950,6882,0.141403044257115,0.8291119691119692,0.5123510607381575
878,26341,94893,67536,15393,3872,902,850,1654,801,684,217005,78014,34068,0.43728485518766846,0.865690773450919,0.4518316308559352
879,26342,289475,272451,222716,6175,3470,528,1984,1279,1063,255983,233699,71665,1.1308368133821387,1.1658201361580494,3.1077373892416102
880,26343,382166,110961,66522,9482,7261,7028,9157,3386,530,407831,219124,99944,0.9370695214439314,0.5063845128785528,0.6655927319298808
881,26344,68944,34057,24930,6506,907,595,1628,818,26,337662,16466,11622,0.20418051187281958,2.068322604154014,2.1450696954052657
882,26345,130093,122240,45270,6173,3160,13,1067,455,427,317717,70314,108009,0.40946187959725167,1.7384873567141679,0.41913173902174816
883,26346,191286,175596,60284,4786,4721,187,3358,1126,837,489008,78978,91369,0.39117151457644866,2.2233533389045053,0.659786141908087
884,26347,472648,35317,32208,4484,1602,498,2688,1113,5,85793,360787,26724,5.509167414590934,0.09788878202374254,1.205208801077683
885,26348,244187,211564,109552,2971,2380,2333,2555,478,38,290514,84298,191852,0.8405343632320645,2.5097155329901066,0.5710234972791527
886,26349,174182,158729,27249,3637,2203,2188,1139,520,352,496340,53819,85482,0.3509328283031793,2.949311581411769,0.3187688636204113
887,26350,273948,17056,9783,7943,4586,4328,5985,5969,87,116368,186251,14033,2.354152344287089,0.09157534724645773,0.6971424499394285
888,26351,134230,61368,51465,1801,1093,404,1500,429,332,70942,53037,9519,1.8921090468269854,1.1570790203065784,5.406555310431768
889,26352,440482,117297,68433,8091,3526,172,7466,585,254,248505,416510,95290,1.772527715740126,0.28161868862692374,0.7181551054675201
890,26353,266830,25669,8626,1315,459,197,929,681,449,321447,200885,22680,0.8300901859404505,0.12777957537894816,0.38033509700176366
891,26354,302559,184480,16958,2754,1078,650,1940,1176,752,375774,151078,125220,0.8051621453320347,1.2210910920186924,0.1354256508544961
892,26355,198980,86743,32333,6418,2374,914,2983,1229,299,248187,189043,77803,0.801734176246137,0.45885327676771953,0.4155752348881149
893,26356,366863,24550,15655,9479,1559,1169,1326,485,309,232035,347015,13041,1.5810675113668196,0.07074622134489864,1.2004447511693888
894,26357,279979,74335,43126,6902,5184,5106,2802,1069,8,483916,193467,68897,0.578569421139206,0.3842257335876403,0.6259488802124911
895,26358,76354,45010,21027,2352,947,111,1638,418,217,175754,14966,2880,0.4344367695756569,3.007483629560337,7.301041666666666
896,26359,336056,300127,202313,3260,657,301,2607,1150,620,159276,334332,63337,2.1098972852156006,0.8976915162174126,3.194230860318613
897,26360,380354,92022,57371,3573,1940,677,2638,2132,2082,369060,290909,23334,1.030602070124099,0.3163257238517887,2.4586868946601528
898,26361,203562,97419,50200,9669,5084,4718,860,161,62,297581,67057,42427,0.6840557696895971,1.4527789790775012,1.183208805713343
899,26362,206331,88232,23020,4376,3711,1988,1381,863,805,299265,173672,26271,0.6894591749786978,0.5080381408632364,0.8762513798485021
900,26363,403820,148690,21814,4514,2111,1947,4194,4156,3345,30763272,30107706,11787523,0.01312669211519503,0.004938602761698285,0.0018506008429421516
901,26364,454972,24035,21190,3811,1199,808,3381,1303,70,36486858,34905722,29867967,0.012469475995987377,0.0006885690546667391,0.0007094557188977743
902,26365,162318,63693,40418,2921,1637,1247,1703,734,163,46577980,2882893,2812584,0.0034848655952877303,0.022093431840862633,0.014370415248042369
903,26366,212276,80689,39225,2662,1678,1279,1873,376,151,14763306,11705639,5301324,0.014378622240844971,0.006893173452555645,0.0073990950185274474
904,26367,391617,176153,28974,2055,1127,238,1913,1251,1056,16170079,6716515,1993973,0.024218620082190074,0.026226845320824862,0.014530788531238889
905,26368,159765,66157,65560,1411,635,424,645,590,375,22691897,8130119,5595886,0.007040618948693448,0.008137273267463859,0.011715749749012043
906,26369,273823,148832,114817,8845,487,393,6086,3913,3003,38119288,23834904,7896578,0.007183318848977452,0.006244287789034099,0.014540095722476241
907,26370,127618,25838,23302,8458,1251,467,6059,5323,5199,46906080,5321587,3486277,0.002720713391526216,0.004855318535617288,0.006683920985050815
908,26371,328917,40763,6522,5627,2221,641,4556,1315,1270,19879747,7731916,4879309,0.016545331286157716,0.005272043824583713,0.00133666467936341
909,26372,151005,148025,120930,5188,1028,215,4701,3329,2787,29971059,20769845,7792891,0.005038360506380506,0.007126918857603415,0.015517989408551975
910,26373,279379,110526,94992,6386,644,212,4089,1736,623,43731893,21373783,1229884,0.006388449729354272,0.005171101437681855,0.07723655239030673
911,26374,261713,51681,2552,9568,2825,2424,6070,2871,2834,5859396,846219,9151,0.04466552525209083,0.06107284284564634,0.27887662550540926
912,26375,362201,257742,137669,2192,1426,1341,624,116,46,18501248,15733840,4416368,0.01957711177105458,0.01638137924371927,0.031172447585889582
913,26376,412781,208652,151286,9499,3011,2234,3037,909,354,30622512,4486989,257986,0.013479658363755396,0.046501562629192986,0.5864116657493043
914,26377,411708,5758,862,1435,379,57,1046,583,117,31124117,772567,162517,0.01322794153485543,0.007453075267258373,0.005304060498286333
915,26378,175315,113201,18635,3344,2641,226,2479,156,137,46559423,29478801,12219412,0.0037654031923892183,0.0038400815555558044,0.0015250324647372558
916,26379,287658,38367,29464,1038,751,16,738,143,53,14530263,5960066,2745734,0.019797164029309037,0.0064373448213492935,0.010730828259401675
917,26380,314089,169108,167836,1494,1004,252,827,334,238,32987437,6099817,1806704,0.009521473280873565,0.027723454654459304,0.09289623535454618
918,26381,247055,172181,52444,4903,2825,968,2173,971,899,44094326,4380157,4010973,0.005602875072860849,0.03930932156084816,0.01307513164511454
919,26382,420035,276212,6185,5401,3328,1275,3863,2040,342,16570536,9833166,6361451,0.025348304967322724,0.028089833935479175,0.0009722624602468839
920,26383,57350,39563,32354,3926,2017,712,775,336,138,19201615,11855717,3355393,0.002986727939290523,0.0033370398433093503,0.00964238764281859
921,26384,376854,328654,53978,3313,1179,353,2352,1262,378,47048937,43751199,23215766,0.008009830275230235,0.0075118855599820246,0.0023250578938467936
922,26385,455018,24594,14158,3798,2373,791,635,361,132,14906415,2977981,132475,0.03052497867528846,0.008258615484786505,0.106872994904699
923,26386,344361,147707,86687,8738,2866,2604,1641,668,554,15708054,9058851,2807267,0.021922575514446284,0.01630526873662013,0.030879499527476366
924,26387,318082,281555,218454,2618,2170,1912,1582,290,13,39324089,11226734,4008178,0.008088731566038313,0.02507897666409483,0.054502070516828344
925,26388,233820,193993,53193,8441,7612,5162,5522,151,74,43587280,26089173,20302824,0.00536440906613122,0.007435766553428121,0.0026199803534720095
926,26389,389226,347792,171372,4663,3855,3799,1511,683,537,6708325,2285939,1458415,0.058021339156943054,0.15214404233883758,0.11750564825512629
927,26390,52090,29071,12234,7687,7585,6577,5091,3915,1270,16708602,8414016,1291908,0.0031175558553612087,0.003455068305075721,0.009469714561718016
928,26391,227222,219904,26727,3923,2657,1307,1021,759,648,32664400,32008104,9617941,0.006956258189343751,0.006870260106627997,0.0027788691987193515
929,26392,381618,160000,119836,5634,4384,2226,1938,1379,475,37402591,4937421,670478,0.010202982996552298,0.03240558178044773,0.1787321880807424
930,26393,229370,32774,25590,5973,3188,2409,1653,1023,999,28863081,25772783,14158661,0.00794683006987369,0.0012716515713495124,0.0018073742990244628
931,26394,96384,72075,40824,5813,4709,392,4346,3968,1775,43975702,13837037,9472362,0.0021917558018744077,0.005208846373685349,0.004309801504629996
932,26395,59090,10545,9584,5578,1458,1080,1856,1584,1570,46038060,7168213,167398,0.001283503257956569,0.001471077938113725,0.05725277482407197
933,26396,196037,37556,16488,8678,6376,1912,7924,1619,978,48046047,11482995,11240735,0.004080189989407453,0.0032705753159345623,0.0014668079978755837
934,26397,272296,269288,99396,1524,733,163,1271,178,37,7610228,6476004,5986184,0.03578026834412845,0.04158243262357466,0.016604234016194624
935,26398,82128,9990,5215,3035,1939,1676,1563,904,598,24648308,12914854,11707625,0.0033319934171546378,0.0007735279082520019,0.00044543620076659444
936,26399,481112,465844,238061,9138,7630,4210,7890,4061,3665,28796327,20415673,4635207,0.016707408552486574,0.02281795951571129,0.05135930283156718
937,26400,165273,75998,48834,4998,4057,2621,4808,2562,194,31792729,14916858,6423205,0.005198452765725144,0.0050947726391174335,0.0076027466039150235
938,26401,318936,215216,201805,3838,844,489,2748,360,116,15763233,6166539,310828,0.020232905267593266,0.034900614428936556,0.649249745840143
939,26402,294208,56019,40944,6158,1232,203,1556,1431,678,15103931,1198806,767058,0.019478902545304266,0.04672899535037362,0.05337797141806747
940,26403,398501,152483,68212,7365,845,84,3142,2907,175,8116732,289844,182379,0.0490962372541067,0.5260864465022563,0.3740123588790376
941,26404,374172,130412,56588,3887,1237,362,1896,1716,1082,34348458,19831009,9280997,0.010893414778619756,0.00657616564038673,0.0060971897739003685
942,26405,421670,216959,111569,8885,8763,8481,8168,3055,2721,35438771,29437428,27809347,0.011898550319366324,0.007370175138942166,0.004011924479923963
943,26406,487839,201448,2587,2590,304,122,854,685,610,13071687,1037886,224058,0.03732027855318139,0.19409453446717656,0.011546117523141329
944,26407,450107,445648,180049,9772,2198,1087,6484,970,919,12865649,6698741,3655867,0.034985176418228105,0.06652712800808391,0.04924932991271291
945,26408,365653,161259,93967,6812,6561,5815,5742,4706,1422,15462071,9314029,3999945,0.023648384488727286,0.017313560007167682,0.02349207301600397
946,26409,350016,112978,49624,7940,5943,5346,4874,930,71,42725890,26076877,2176527,0.008192128941023814,0.004332497330872865,0.022799625274577344
947,26410,432957,125492,115910,1805,992,172,647,486,317,13464904,4190302,3939282,0.03215448101226715,0.029948199437653897,0.029424143790670484
948,26411,124964,106821,14240,3861,1369,1339,2877,126,14,32534377,1891291,1214035,0.0038409833389463706,0.05648046757479415,0.011729480616291952
949,26412,265183,174621,75609,4997,214,212,2216,669,288,38299556,3587265,3118427,0.006923918386939003,0.04867803187107727,0.024245877809549492
950,26413,171210,5662,4095,4738,1053,85,1310,762,133,49571622,24529095,3580598,0.0034537905578316563,0.00023082792088334282,0.0011436637120391623
951,26414,351522,121057,6372,6187,3044,2125,3111,609,360,29034899,16660767,14927879,0.012106878691053825,0.007265992015853772,0.000426852334481007
952,26415,204975,92621,67515,9983,4640,4505,3351,1134,848,26276506,18292451,5539532,0.0078006946585668585,0.0050633455298035234,0.012187852692249092
953,26416,113836,11221,1130,1110,102,88,514,150,103,29112562,6745209,1307083,0.003910202063288006,0.0016635511219889555,0.0008645204627403156
954,26417,152192,104291,91771,7924,228,120,7015,2715,1171,24388378,16377704,9715952,0.006240349399209738,0.006367864506526678,0.009445394542912522
955,26418,334025,303071,90566,8927,3721,1792,4689,352,291,15980308,7117424,2362599,0.020902287990944856,0.042581557597243046,0.0383332084708408
956,26419,269974,241107,61046,9623,6221,1439,1570,1185,1167,20244330,5731611,4193377,0.013335783402068629,0.04206618348663229,0.014557718039661114
957,26420,432036,181749,141876,9344,5793,2144,7393,3531,1661,11467154,11049700,9116402,0.03767595691136615,0.016448319863887707,0.015562718712930825
958,26421,457847,85238,3889,7666,6876,4355,5083,3713,3175,27397428,17279251,14712303,0.01671131319334063,0.004932968448690281,0.00026433658958763967
959,26422,194435,55637,10788,3108,577,396,2182,1965,1439,11186070,7515829,3767600,0.01738188657857496,0.007402643141561629,0.002863361291007538
960,26423,139660,130551,37960,7191,4133,1752,5359,1742,838,16322792,4541986,1796654,0.008556134269186302,0.028743153325439575,0.02112816379781527
961,26424,292929,44833,25833,5297,379,183,4415,1767,1540,21156754,16613547,4328997,0.01384564947912142,0.002698580862954792,0.0059674331028642435
962,26425,261885,250253,211263,9644,6102,5071,8368,1332,531,10167422,8294919,3539772,0.025757266689628897,0.030169432637015502,0.059682657527094965
963,26426,232070,27058,26674,2400,1006,382,1580,1244,1052,46584126,29806318,10827803,0.00498173991715547,0.0009077941126441716,0.002463472968616071
964,26427,238858,25499,5705,6667,2940,2898,6114,4291,694,5384035,4897222,3440452,0.04436412467600972,0.005206829504564016,0.0016582123511678117
965,26428,325581,267480,75398,4351,3173,1369,1756,340,13,29008397,10944624,6546690,0.011223681198240633,0.024439395999350914,0.011516965061733487
966,26429,405437,153888,144503,4032,465,167,1634,696,86,6362360,4626052,4590608,0.06372430984728937,0.033265514525128555,0.03147796544597143
967,26430,313722,30631,18946,4622,1511,239,1821,323,77,13469461,7786424,3256108,0.02329135516261564,0.003933898282446473,0.005818603068448589
968,26431,230949,74477,68232,2201,812,657,571,93,12,40491753,19448935,366074,0.005703605867594816,0.0038293613506343665,0.18638854439266378
969,26432,184166,73220,13959,7668,708,662,4089,1955,240,40991001,5233422,3920432,0.004492839782078022,0.013990845760192853,0.003560576997636995
970,26433,484323,177285,95774,4828,4674,3607,592,59,45,33782676,28880250,8746414,0.014336430897303696,0.006138624146259122,0.010950087658782217
971,26434,345244,292622,30895,7154,4169,1986,2716,1499,126,39378880,37072847,1474159,0.008767237666485182,0.00789316234601567,0.02095771215995018
972,26435,209807,25063,18267,9153,3879,1120,4133,2176,1963,23651483,184280,61399,0.008870775671868017,0.1360049924028652,0.29751298881089266
973,26436,66051,57593,33202,3480,350,285,1142,963,287,31048440,28618213,11022533,0.0021273532583279547,0.0020124596878218774,0.0030121932953160583
974,26437,377046,264956,75668,6551,2124,963,5472,3300,2283,39925762,28659796,27231174,0.009443676992313885,0.00924486692089504,0.0027787270574526094
975,26438,241773,73428,59683,8056,6981,2178,4522,2298,1334,20063123,2504782,127543,0.012050616446901113,0.029315126026935676,0.46794414432779535
976,26439,147012,131417,123943,7048,1075,820,3009,2838,2410,33231777,7067419,988543,0.004423838063188737,0.018594765642167246,0.12537947261778193
977,26440,366724,138216,42746,7873,4437,4434,1939,785,268,21649622,15734356,12816501,0.016939048635583567,0.008784344271859618,0.003335231667363815
978,26441,456068,104329,32398,3707,2484,861,1835,476,440,14362034,12921068,2498066,0.031755112124090504,0.008074332555172684,0.012969232998647754
979,26442,90632,47535,30613,3051,373,109,2580,998,498,13865132,10582537,7201985,0.006536684973500432,0.004491834046977582,0.004250633679464759
980,26443,330192,66648,65859,7615,265,67,1795,377,26,26170035,7182618,1469092,0.012617178387419046,0.009279067883047658,0.044829731562080526
981,26444,90070,44958,27020,7344,6088,253,2538,2384,1547,35599703,24441055,23477144,0.0025300772874425385,0.0018394459649961918,0.0011509066009051186
982,26445,79048,10144,2070,4150,3676,1692,2477,2290,1757,21019685,14254261,8801842,0.003760665300169817,0.0007116468542283602,0.0002351780456863461
983,26446,364655,360374,243377,1966,683,556,933,752,633,32599914,16635179,7324602,0.011185765704780694,0.021663367734125374,0.03322733439987593
984,26447,292977,138856,37078,1120,708,611,951,237,14,26684811,20924852,3173462,0.010979167137440097,0.006635937018813801,0.011683769964789243
985,26448,117205,6462,2939,6592,667,146,1979,761,16,48651588,45364571,12827565,0.00240906833298021,0.0001424459629520138,0.00022911597017828404
986,26449,81240,67996,3310,3231,1090,625,721,389,269,32917185,5312688,46142,0.002468011769536186,0.012798794132085302,0.07173507867019202
987,26450,496874,326553,38809,1755,959,603,874,846,638,9706247,6260183,4630576,0.051191155551677185,0.052163491067273915,0.008381030783211419
988,26451,158916,7350,3698,6911,2826,774,6285,4975,3297,33100666,32382919,2351455,0.004800991013292602,0.00022697150927005684,0.001572643320837524
989,26452,438161,357438,32597,8843,5684,519,8283,5224,72,48919559,10682666,4696804,0.00895676512537654,0.03345962515349633,0.006940251285767939
990,26453,399522,53579,14120,4373,2262,998,4301,2587,46,26208784,2126576,1189831,0.01524382054505085,0.025194961289885714,0.01186723156481887
991,26454,450284,283378,263137,8686,4090,2549,1152,613,564,11425105,7920250,4018680,0.039411804092828906,0.035778921119914146,0.06547846556580768
992,26455,484047,345168,180777,4178,1752,1622,2093,427,325,17933058,3151578,318019,0.026991882812178493,0.10952227741150623,0.5684471682509535
993,26456,455719,56647,52372,4245,2564,2395,4072,2839,1123,15688857,6562956,1338965,0.029047304083401358,0.00863132405580656,0.03911379311632492
994,26457,98025,91948,76461,1108,346,270,686,230,153,11872312,2598392,481500,0.008256605790009561,0.03538650057420128,0.15879750778816198
995,26458,415517,139214,62577,3641,2455,1104,3471,497,403,32207189,13602473,7110976,0.012901374286343338,0.010234462512809251,0.008800057826098696
996,26459,353311,202765,118300,7755,4394,1002,2039,1985,1353,34097081,24667612,23268163,0.010361913384902362,0.008219887681061305,0.0050842002439126805
997,26460,367182,214832,191296,5951,3004,2599,4104,1156,847,14567767,9767396,4358837,0.025205098351724048,0.021994808032765333,0.04388693589597409
998,26461,51928,9539,4863,2692,1948,164,1673,721,690,11330748,1765085,324600,0.004582927799647473,0.005404272315497554,0.014981515711645101
999,26462,373022,287080,248522,2048,1114,530,1315,148,130,18445542,12451672,1231561,0.020222880954108045,0.023055538244181183,0.20179430819910665
